LScanVer, 2101
365, 364.0, 1.949, 97.482, 0.569, 0.000, 0, 21, , 
366, 365.0, 1.744, 97.290, 0.966, 0.000, 0, 21, , 
367, 366.0, 2.047, 96.686, 1.267, 0.000, 0, 21, , 
368, 367.0, 1.796, 97.052, 1.152, 0.000, 0, 21, , 
369, 368.0, 1.837, 96.325, 1.837, 0.000, 0, 21, , 
370, 369.0, 1.638, 97.235, 1.127, 0.000, 0, 21, , 
371, 370.0, 1.833, 97.214, 0.953, 0.000, 0, 21, , 
372, 371.0, 1.571, 97.606, 0.823, 0.000, 0, 21, , 
373, 372.0, 1.740, 98.039, 0.221, 0.000, 0, 21, , 
374, 373.0, 1.691, 97.865, 0.443, 0.000, 0, 21, , 
375, 374.0, 2.257, 96.963, 0.605, 0.175, 0, 21, , 
376, 375.0, 2.002, 97.175, 0.331, 0.493, 0, 21, , 
377, 376.0, 1.550, 96.467, 1.514, 0.469, 0, 21, , 
378, 377.0, 1.815, 96.553, 1.632, 0.000, 0, 21, , 
379, 378.0, 1.776, 97.193, 1.030, 0.000, 0, 21, , 
380, 379.0, 1.546, 98.229, 0.225, 0.000, 0, 21, , 
381, 380.0, 1.642, 98.023, 0.334, 0.000, 0, 21, , 
382, 381.0, 1.315, 95.627, 3.057, 0.000, 0, 21, , 
383, 382.0, 1.197, 84.914, 13.890, 0.000, 0, 21, , 
384, 383.0, 0.899, 63.411, 35.690, 0.000, 0, 21, , 
385, 384.0, 1.381, 40.952, 57.666, 0.000, 0, 21, , 
386, 385.0, 1.441, 58.570, 39.989, 0.000, 0, 21, , 
387, 386.0, 0.991, 65.050, 33.959, 0.000, 0, 21, , 
388, 387.0, 1.297, 71.996, 26.706, 0.000, 0, 21, , 
389, 388.0, 1.317, 76.054, 22.629, 0.000, 0, 21, , 
390, 389.0, 1.258, 74.233, 24.510, 0.000, 0, 21, , 
391, 390.0, 1.612, 80.799, 17.589, 0.000, 0, 21, , 
392, 391.0, 1.891, 92.065, 6.044, 0.000, 0, 21, , 
393, 392.0, 1.802, 96.556, 1.642, 0.000, 0, 21, , 
394, 393.0, 1.727, 96.902, 1.371, 0.000, 0, 21, , 
395, 394.0, 1.214, 95.137, 3.649, 0.000, 0, 21, , 
396, 395.0, 1.666, 88.793, 9.541, 0.000, 0, 21, , 
397, 396.0, 1.368, 66.261, 32.371, 0.000, 0, 21, , 
398, 397.0, 1.909, 77.475, 20.616, 0.000, 0, 21, , 
399, 398.0, 1.431, 78.072, 20.497, 0.000, 0, 21, , 
400, 399.0, 1.183, 59.291, 39.526, 0.000, 0, 21, , 
401, 400.0, 1.664, 77.527, 20.809, 0.000, 0, 21, , 
402, 401.0, 1.728, 79.882, 18.390, 0.000, 0, 21, , 
403, 402.0, 1.480, 88.271, 10.249, 0.000, 0, 21, , 
404, 403.0, 1.165, 96.989, 1.846, 0.000, 0, 21, , 
405, 404.0, 1.748, 97.000, 1.252, 0.000, 0, 21, , 
406, 405.0, 1.544, 98.119, 0.337, 0.000, 0, 21, , 
407, 406.0, 2.014, 97.278, 0.709, 0.000, 0, 21, , 
408, 407.0, 1.581, 96.055, 2.364, 0.000, 0, 21, , 
409, 408.0, 1.932, 92.317, 5.752, 0.000, 0, 21, , 
410, 409.0, 1.587, 82.998, 15.416, 0.000, 0, 21, , 
411, 410.0, 1.214, 69.207, 29.579, 0.000, 0, 21, , 
412, 411.0, 1.279, 58.173, 40.547, 0.000, 0, 21, , 
413, 412.0, 1.175, 45.952, 52.873, 0.000, 0, 21, , 
414, 413.0, 0.989, 38.338, 60.673, 0.000, 0, 21, , 
415, 414.0, 1.269, 39.747, 58.829, 0.155, 0, 21, , 
416, 415.0, 1.133, 48.226, 50.641, 0.000, 0, 21, , 
417, 416.0, 1.215, 55.472, 43.312, 0.000, 0, 21, , 
418, 417.0, 1.446, 80.237, 18.317, 0.000, 0, 21, , 
419, 418.0, 1.507, 74.594, 23.899, 0.000, 0, 21, , 
420, 419.0, 1.313, 76.966, 21.721, 0.000, 0, 21, , 
421, 420.0, 1.137, 64.322, 34.541, 0.000, 0, 21, , 
422, 421.0, 1.324, 57.688, 40.988, 0.000, 0, 21, , 
423, 422.0, 1.369, 77.397, 21.234, 0.000, 0, 21, , 
424, 423.0, 1.335, 88.170, 10.496, 0.000, 0, 21, , 
425, 424.0, 1.000, 79.456, 19.544, 0.000, 0, 21, , 
426, 425.0, 1.606, 53.760, 44.635, 0.000, 0, 21, , 
427, 426.0, 1.008, 59.542, 39.450, 0.000, 0, 21, , 
428, 427.0, 1.645, 77.068, 21.287, 0.000, 0, 21, , 
429, 428.0, 1.682, 78.452, 19.866, 0.000, 0, 21, , 
430, 429.0, 1.201, 59.252, 39.547, 0.000, 0, 21, , 
431, 430.0, 1.658, 81.940, 16.402, 0.000, 0, 21, , 
432, 431.0, 1.102, 98.898, 0.000, 0.000, 0, 21, , 
433, 432.0, 1.230, 94.867, 3.902, 0.000, 0, 21, , 
434, 433.0, 1.506, 84.638, 13.856, 0.000, 0, 21, , 
435, 434.0, 1.278, 66.387, 32.335, 0.000, 0, 21, , 
436, 435.0, 0.979, 52.314, 46.708, 0.000, 0, 21, , 
437, 436.0, 1.381, 52.309, 46.310, 0.000, 0, 21, , 
438, 437.0, 1.023, 61.219, 37.758, 0.000, 0, 21, , 
439, 438.0, 1.704, 68.936, 29.360, 0.000, 0, 21, , 
440, 439.0, 1.526, 79.966, 18.508, 0.000, 0, 21, , 
441, 440.0, 1.720, 91.190, 7.090, 0.000, 0, 21, , 
442, 441.0, 0.753, 97.358, 1.889, 0.000, 0, 21, , 
443, 442.0, 1.833, 97.154, 1.013, 0.000, 0, 21, , 
444, 443.0, 1.777, 96.829, 1.393, 0.000, 0, 21, , 
445, 444.0, 1.919, 96.059, 2.023, 0.000, 0, 21, , 
446, 445.0, 1.890, 86.889, 11.221, 0.000, 0, 21, , 
447, 446.0, 2.860, 71.675, 25.465, 0.000, 0, 21, , 
448, 447.0, 5.081, 65.537, 29.116, 0.266, 0, 21, , 
449, 448.0, 2.694, 79.590, 16.366, 1.350, 0, 21, , 
450, 449.0, 1.598, 89.678, 6.672, 2.051, 0, 21, , 
451, 450.0, 1.511, 86.959, 10.660, 0.871, 0, 21, , 
452, 451.0, 1.129, 67.084, 31.787, 0.000, 0, 21, , 
453, 452.0, 0.887, 35.260, 63.854, 0.000, 0, 21, , 
454, 453.0, 0.923, 41.675, 57.402, 0.000, 0, 21, , 
455, 454.0, 0.857, 49.386, 49.757, 0.000, 0, 21, , 
456, 455.0, 1.561, 81.637, 16.802, 0.000, 0, 21, , 
457, 456.0, 1.719, 91.993, 6.288, 0.000, 0, 21, , 
458, 457.0, 0.943, 93.028, 6.029, 0.000, 0, 21, , 
459, 458.0, 1.943, 94.774, 3.283, 0.000, 0, 21, , 
460, 459.0, 1.905, 94.067, 4.028, 0.000, 0, 21, , 
461, 460.0, 1.634, 80.975, 17.391, 0.000, 0, 21, , 
462, 461.0, 1.344, 48.736, 49.920, 0.000, 0, 21, , 
463, 462.0, 1.426, 32.287, 66.288, 0.000, 0, 21, , 
464, 463.0, 0.896, 46.851, 52.253, 0.000, 0, 21, , 
465, 464.0, 1.477, 75.441, 23.082, 0.000, 0, 21, , 
466, 465.0, 1.299, 91.271, 7.430, 0.000, 0, 21, , 
467, 466.0, 1.772, 90.544, 7.684, 0.000, 0, 21, , 
468, 467.0, 2.016, 73.950, 24.034, 0.000, 0, 21, , 
469, 468.0, 1.689, 89.276, 9.036, 0.000, 0, 21, , 
470, 469.0, 1.229, 96.941, 1.829, 0.000, 0, 21, , 
471, 470.0, 1.510, 91.634, 6.856, 0.000, 0, 21, , 
472, 471.0, 1.442, 77.419, 21.138, 0.000, 0, 21, , 
473, 472.0, 1.454, 80.540, 18.005, 0.000, 0, 21, , 
474, 473.0, 1.107, 92.313, 6.580, 0.000, 0, 21, , 
475, 474.0, 1.083, 96.879, 2.038, 0.000, 0, 21, , 
476, 475.0, 2.060, 97.134, 0.806, 0.000, 0, 21, , 
477, 476.0, 1.727, 97.570, 0.703, 0.000, 0, 21, , 
478, 477.0, 1.675, 97.495, 0.829, 0.000, 0, 21, , 
479, 478.0, 1.919, 93.332, 4.749, 0.000, 0, 21, , 
480, 479.0, 1.900, 86.774, 11.326, 0.000, 0, 21, , 
481, 480.0, 1.805, 71.183, 27.013, 0.000, 0, 21, , 
482, 481.0, 1.252, 50.198, 48.550, 0.000, 0, 21, , 
483, 482.0, 0.979, 54.221, 44.800, 0.000, 0, 21, , 
484, 483.0, 1.906, 77.457, 20.637, 0.000, 0, 21, , 
485, 484.0, 1.686, 88.843, 9.471, 0.000, 0, 21, , 
486, 485.0, 1.335, 81.533, 17.132, 0.000, 0, 21, , 
487, 486.0, 1.522, 49.207, 49.271, 0.000, 0, 21, , 
488, 487.0, 1.220, 49.799, 48.981, 0.000, 0, 21, , 
489, 488.0, 1.646, 58.199, 40.155, 0.000, 0, 21, , 
490, 489.0, 1.558, 55.385, 43.057, 0.000, 0, 21, , 
491, 490.0, 1.540, 52.228, 46.232, 0.000, 0, 21, , 
492, 491.0, 0.811, 54.807, 44.383, 0.000, 0, 21, , 
493, 492.0, 1.604, 56.118, 42.278, 0.000, 0, 21, , 
494, 493.0, 0.742, 56.413, 42.845, 0.000, 0, 21, , 
495, 494.0, 1.642, 53.270, 45.088, 0.000, 0, 21, , 
496, 495.0, 1.305, 56.657, 42.037, 0.000, 0, 21, , 
497, 496.0, 1.468, 68.522, 30.010, 0.000, 0, 21, , 
498, 497.0, 1.463, 77.597, 20.940, 0.000, 0, 21, , 
499, 498.0, 1.252, 81.924, 16.824, 0.000, 0, 21, , 
500, 499.0, 0.883, 83.823, 15.293, 0.000, 0, 21, , 
501, 500.0, 2.054, 91.543, 6.404, 0.000, 0, 21, , 
502, 501.0, 1.685, 96.359, 1.956, 0.000, 0, 21, , 
503, 502.0, 1.778, 97.720, 0.502, 0.000, 0, 21, , 
504, 503.0, 1.453, 98.091, 0.456, 0.000, 0, 21, , 
505, 504.0, 2.188, 97.056, 0.756, 0.000, 0, 21, , 
506, 505.0, 2.187, 95.128, 1.858, 0.827, 0, 21, , 
507, 506.0, 1.363, 91.681, 3.992, 2.964, 0, 21, , 
508, 507.0, 1.429, 85.928, 8.033, 4.610, 0, 21, , 
509, 508.0, 1.934, 84.423, 8.767, 4.876, 0, 21, , 
510, 509.0, 2.477, 83.880, 9.310, 4.333, 0, 21, , 
511, 510.0, 1.642, 86.513, 8.223, 3.622, 0, 21, , 
512, 511.0, 2.993, 84.647, 10.375, 1.985, 0, 21, , 
513, 512.0, 2.903, 90.961, 5.662, 0.474, 0, 21, , 
514, 513.0, 3.073, 92.556, 4.226, 0.145, 0, 21, , 
515, 514.0, 2.206, 96.771, 0.709, 0.314, 0, 21, , 
516, 515.0, 2.355, 96.867, 0.778, 0.000, 0, 21, , 
517, 516.0, 1.938, 97.361, 0.701, 0.000, 0, 21, , 
518, 517.0, 1.714, 98.286, 0.000, 0.000, 0, 21, , 
519, 518.0, 1.761, 97.851, 0.387, 0.000, 0, 21, , 
520, 519.0, 2.135, 97.176, 0.484, 0.206, 0, 21, , 
521, 520.0, 2.223, 96.651, 1.125, 0.000, 0, 21, , 
522, 521.0, 2.115, 97.025, 0.860, 0.000, 0, 21, , 
523, 522.0, 2.120, 96.957, 0.923, 0.000, 0, 21, , 
524, 523.0, 1.984, 96.746, 1.270, 0.000, 0, 21, , 
525, 524.0, 2.370, 96.805, 0.826, 0.000, 0, 21, , 
526, 525.0, 2.168, 96.944, 0.888, 0.000, 0, 21, , 
527, 526.0, 2.522, 96.722, 0.756, 0.000, 0, 21, , 
528, 527.0, 2.055, 96.885, 1.060, 0.000, 0, 21, , 
529, 528.0, 1.872, 98.128, 0.000, 0.000, 0, 21, , 
530, 529.0, 2.028, 97.211, 0.761, 0.000, 0, 21, , 
531, 530.0, 1.845, 97.773, 0.382, 0.000, 0, 21, , 
532, 531.0, 2.107, 96.790, 1.103, 0.000, 0, 21, , 
533, 532.0, 2.076, 97.166, 0.759, 0.000, 0, 21, , 
534, 533.0, 2.093, 96.455, 1.452, 0.000, 0, 21, , 
535, 534.0, 1.865, 98.135, 0.000, 0.000, 0, 21, , 
536, 535.0, 1.915, 96.795, 1.290, 0.000, 0, 21, , 
537, 536.0, 1.427, 95.045, 2.242, 1.286, 0, 21, , 
538, 537.0, 1.903, 91.337, 4.480, 2.280, 0, 21, , 
539, 538.0, 2.120, 91.946, 3.697, 2.237, 0, 21, , 
540, 539.0, 2.140, 93.192, 3.577, 1.091, 0, 21, , 
541, 540.0, 1.765, 96.468, 1.767, 0.000, 0, 21, , 
542, 541.0, 2.192, 97.214, 0.594, 0.000, 0, 21, , 
543, 542.0, 2.235, 97.184, 0.582, 0.000, 0, 21, , 
544, 543.0, 1.999, 97.454, 0.547, 0.000, 0, 21, , 
545, 544.0, 1.837, 98.163, 0.000, 0.000, 0, 21, , 
546, 545.0, 2.267, 95.919, 1.229, 0.584, 0, 21, , 
547, 546.0, 2.174, 96.916, 0.276, 0.634, 0, 21, , 
548, 547.0, 1.844, 93.837, 2.449, 1.870, 0, 21, , 
549, 548.0, 2.108, 91.985, 3.715, 2.191, 0, 21, , 
550, 549.0, 1.406, 92.172, 4.130, 2.292, 0, 21, , 
551, 550.0, 1.559, 95.039, 2.461, 0.941, 0, 21, , 
552, 551.0, 1.697, 96.512, 1.790, 0.000, 0, 21, , 
553, 552.0, 1.512, 97.220, 1.269, 0.000, 0, 21, , 
554, 553.0, 1.836, 97.218, 0.945, 0.000, 0, 21, , 
555, 554.0, 1.700, 97.313, 0.987, 0.000, 0, 21, , 
556, 555.0, 1.856, 96.877, 1.267, 0.000, 0, 21, , 
557, 556.0, 1.325, 98.675, 0.000, 0.000, 0, 21, , 
558, 557.0, 1.807, 97.655, 0.539, 0.000, 0, 21, , 
559, 558.0, 2.103, 96.673, 1.224, 0.000, 0, 21, , 
560, 559.0, 1.016, 98.206, 0.779, 0.000, 0, 21, , 
561, 560.0, 1.882, 96.584, 1.534, 0.000, 0, 21, , 
562, 561.0, 2.185, 97.122, 0.693, 0.000, 0, 21, , 
563, 562.0, 1.665, 97.581, 0.754, 0.000, 0, 21, , 
564, 563.0, 2.164, 96.357, 1.479, 0.000, 0, 21, , 
565, 564.0, 1.982, 96.726, 1.291, 0.000, 0, 21, , 
566, 565.0, 1.141, 97.420, 1.439, 0.000, 0, 21, , 
567, 566.0, 1.931, 97.302, 0.766, 0.000, 0, 21, , 
568, 567.0, 2.082, 96.499, 1.420, 0.000, 0, 21, , 
569, 568.0, 1.979, 97.016, 1.005, 0.000, 0, 21, , 
570, 569.0, 1.760, 96.307, 1.933, 0.000, 0, 21, , 
571, 570.0, 1.614, 96.957, 1.429, 0.000, 0, 21, , 
572, 571.0, 1.428, 97.555, 1.017, 0.000, 0, 21, , 
573, 572.0, 1.672, 96.530, 1.798, 0.000, 0, 21, , 
574, 573.0, 1.947, 98.053, 0.000, 0.000, 0, 21, , 
575, 574.0, 1.692, 97.919, 0.389, 0.000, 0, 21, , 
576, 575.0, 1.879, 96.402, 1.719, 0.000, 0, 21, , 
577, 576.0, 1.839, 97.061, 1.101, 0.000, 0, 21, , 
578, 577.0, 2.001, 96.442, 1.557, 0.000, 0, 21, , 
579, 578.0, 1.869, 96.971, 1.160, 0.000, 0, 21, , 
580, 579.0, 1.363, 97.751, 0.886, 0.000, 0, 21, , 
581, 580.0, 1.698, 96.981, 1.321, 0.000, 0, 21, , 
582, 581.0, 1.767, 97.217, 1.016, 0.000, 0, 21, , 
583, 582.0, 1.685, 97.552, 0.763, 0.000, 0, 21, , 
584, 583.0, 1.385, 96.819, 1.796, 0.000, 0, 21, , 
585, 584.0, 1.689, 97.181, 1.130, 0.000, 0, 21, , 
586, 585.0, 1.685, 97.189, 1.127, 0.000, 0, 21, , 
587, 586.0, 1.405, 96.964, 1.631, 0.000, 0, 21, , 
588, 587.0, 1.531, 97.773, 0.696, 0.000, 0, 21, , 
589, 588.0, 1.906, 96.647, 1.447, 0.000, 0, 21, , 
590, 589.0, 1.748, 96.641, 1.610, 0.000, 0, 21, , 
591, 590.0, 1.567, 97.102, 1.331, 0.000, 0, 21, , 
592, 591.0, 1.679, 96.196, 2.125, 0.000, 0, 21, , 
593, 592.0, 1.692, 96.949, 1.359, 0.000, 0, 21, , 
594, 593.0, 1.473, 97.062, 1.465, 0.000, 0, 21, , 
595, 594.0, 1.412, 96.906, 1.682, 0.000, 0, 21, , 
596, 595.0, 1.704, 97.009, 1.287, 0.000, 0, 21, , 
597, 596.0, 1.713, 97.240, 1.047, 0.000, 0, 21, , 
598, 597.0, 1.618, 96.943, 1.439, 0.000, 0, 21, , 
599, 598.0, 1.509, 97.202, 1.289, 0.000, 0, 21, , 
600, 599.0, 1.664, 96.370, 1.965, 0.000, 0, 21, , 
601, 600.0, 1.776, 96.807, 1.417, 0.000, 0, 21, , 
602, 601.0, 1.687, 97.574, 0.740, 0.000, 0, 21, , 
603, 602.0, 1.742, 97.214, 1.044, 0.000, 0, 21, , 
604, 603.0, 1.880, 96.550, 1.570, 0.000, 0, 21, , 
605, 604.0, 1.737, 97.190, 1.073, 0.000, 0, 21, , 
606, 605.0, 1.430, 97.198, 1.372, 0.000, 0, 21, , 
607, 606.0, 1.732, 96.962, 1.307, 0.000, 0, 21, , 
608, 607.0, 1.193, 98.473, 0.333, 0.000, 0, 21, , 
609, 608.0, 1.661, 97.385, 0.954, 0.000, 0, 21, , 
610, 609.0, 1.560, 97.900, 0.540, 0.000, 0, 21, , 
611, 610.0, 1.576, 96.945, 1.479, 0.000, 0, 21, , 
612, 611.0, 1.554, 96.298, 2.148, 0.000, 0, 21, , 
613, 612.0, 2.088, 96.716, 1.196, 0.000, 0, 21, , 
614, 613.0, 1.476, 97.019, 1.504, 0.000, 0, 21, , 
615, 614.0, 1.439, 97.362, 1.200, 0.000, 0, 21, , 
616, 615.0, 1.448, 96.874, 1.511, 0.167, 0, 21, , 
617, 616.0, 1.978, 96.219, 1.803, 0.000, 0, 21, , 
618, 617.0, 1.774, 97.268, 0.958, 0.000, 0, 21, , 
619, 618.0, 2.143, 96.061, 1.796, 0.000, 0, 21, , 
620, 619.0, 1.910, 97.494, 0.596, 0.000, 0, 21, , 
621, 620.0, 2.024, 96.080, 1.896, 0.000, 0, 21, , 
622, 621.0, 1.903, 96.938, 1.159, 0.000, 0, 21, , 
623, 622.0, 1.538, 97.691, 0.771, 0.000, 0, 21, , 
624, 623.0, 1.472, 97.558, 0.970, 0.000, 0, 21, , 
625, 624.0, 1.831, 97.082, 1.086, 0.000, 0, 21, , 
626, 625.0, 1.574, 97.325, 1.101, 0.000, 0, 21, , 
627, 626.0, 1.615, 97.961, 0.424, 0.000, 0, 21, , 
628, 627.0, 1.803, 97.922, 0.275, 0.000, 0, 21, , 
629, 628.0, 1.202, 97.775, 1.023, 0.000, 0, 21, , 
630, 629.0, 1.489, 97.329, 1.182, 0.000, 0, 21, , 
631, 630.0, 1.608, 96.420, 1.972, 0.000, 0, 21, , 
632, 631.0, 1.414, 97.606, 0.980, 0.000, 0, 21, , 
633, 632.0, 1.341, 98.659, 0.000, 0.000, 0, 21, , 
634, 633.0, 2.138, 97.534, 0.328, 0.000, 0, 21, , 
635, 634.0, 1.361, 98.250, 0.389, 0.000, 0, 21, , 
636, 635.0, 1.597, 97.286, 1.116, 0.000, 0, 21, , 
637, 636.0, 1.232, 97.573, 1.194, 0.000, 0, 21, , 
638, 637.0, 1.707, 97.136, 0.943, 0.213, 0, 21, , 
639, 638.0, 1.332, 92.794, 4.344, 1.530, 0, 21, , 
640, 639.0, 1.829, 90.208, 5.438, 2.526, 0, 21, , 
641, 640.0, 1.683, 87.367, 7.074, 3.876, 0, 21, , 
642, 641.0, 1.806, 85.846, 7.631, 4.717, 0, 21, , 
643, 642.0, 1.986, 82.044, 11.337, 4.633, 0, 21, , 
644, 643.0, 2.117, 79.027, 13.942, 4.914, 0, 21, , 
645, 644.0, 1.889, 79.134, 13.982, 4.995, 0, 21, , 
646, 645.0, 1.993, 79.287, 15.959, 2.761, 0, 21, , 
647, 646.0, 1.855, 77.794, 16.007, 4.345, 0, 21, , 
648, 647.0, 1.858, 78.846, 13.830, 5.466, 0, 21, , 
649, 648.0, 1.242, 83.880, 11.393, 3.484, 0, 21, , 
650, 649.0, 1.513, 84.584, 13.013, 0.890, 0, 21, , 
651, 650.0, 1.322, 82.154, 16.343, 0.180, 0, 21, , 
652, 651.0, 1.802, 82.562, 15.636, 0.000, 0, 21, , 
653, 652.0, 0.741, 83.558, 15.700, 0.000, 0, 21, , 
654, 653.0, 1.606, 85.549, 12.845, 0.000, 0, 21, , 
655, 654.0, 1.219, 88.631, 10.150, 0.000, 0, 21, , 
656, 655.0, 1.946, 85.848, 12.206, 0.000, 0, 21, , 
657, 656.0, 1.805, 83.037, 15.157, 0.000, 0, 21, , 
658, 657.0, 1.364, 85.241, 13.395, 0.000, 0, 21, , 
659, 658.0, 1.116, 83.523, 15.361, 0.000, 0, 21, , 
660, 659.0, 1.662, 83.855, 14.483, 0.000, 0, 21, , 
661, 660.0, 1.403, 85.028, 13.570, 0.000, 0, 21, , 
662, 661.0, 1.712, 82.422, 15.866, 0.000, 0, 21, , 
663, 662.0, 1.517, 82.159, 16.324, 0.000, 0, 21, , 
664, 663.0, 1.239, 86.612, 12.149, 0.000, 0, 21, , 
665, 664.0, 1.786, 87.742, 10.473, 0.000, 0, 21, , 
666, 665.0, 1.397, 88.979, 9.624, 0.000, 0, 21, , 
667, 666.0, 1.365, 92.505, 6.130, 0.000, 0, 21, , 
668, 667.0, 1.610, 91.895, 6.495, 0.000, 0, 21, , 
669, 668.0, 1.079, 89.143, 9.777, 0.000, 0, 21, , 
670, 669.0, 1.665, 94.378, 3.957, 0.000, 0, 21, , 
671, 670.0, 1.724, 90.073, 7.987, 0.215, 0, 21, , 
672, 671.0, 1.445, 85.234, 13.320, 0.000, 0, 21, , 
673, 672.0, 1.671, 82.537, 15.792, 0.000, 0, 21, , 
674, 673.0, 1.889, 79.536, 17.844, 0.732, 0, 21, , 
675, 674.0, 1.434, 82.581, 15.560, 0.425, 0, 21, , 
676, 675.0, 1.779, 85.310, 11.763, 1.147, 0, 21, , 
677, 676.0, 1.438, 83.965, 13.248, 1.350, 0, 21, , 
678, 677.0, 1.306, 79.934, 16.245, 2.515, 0, 21, , 
679, 678.0, 1.572, 81.171, 14.852, 2.405, 0, 21, , 
680, 679.0, 1.426, 74.043, 21.231, 3.301, 0, 21, , 
681, 680.0, 1.335, 64.967, 28.580, 5.118, 0, 21, , 
682, 681.0, 1.636, 70.791, 21.617, 5.956, 0, 21, , 
683, 682.0, 1.452, 80.400, 12.434, 5.714, 0, 21, , 
684, 683.0, 1.767, 83.318, 10.051, 4.864, 0, 21, , 
685, 684.0, 2.006, 84.207, 10.402, 3.385, 0, 21, , 
686, 685.0, 1.446, 84.444, 10.463, 3.647, 0, 21, , 
687, 686.0, 1.786, 82.131, 12.394, 3.689, 0, 21, , 
688, 687.0, 1.175, 85.026, 12.068, 1.732, 0, 21, , 
689, 688.0, 1.311, 80.887, 15.803, 1.999, 0, 21, , 
690, 689.0, 1.522, 84.290, 11.741, 2.447, 0, 21, , 
691, 690.0, 1.503, 86.883, 8.490, 3.124, 0, 21, , 
692, 691.0, 1.288, 87.034, 8.104, 3.573, 0, 21, , 
693, 692.0, 1.501, 85.382, 10.223, 2.895, 0, 21, , 
694, 693.0, 1.551, 80.278, 15.028, 3.143, 0, 21, , 
695, 694.0, 1.369, 79.373, 16.520, 2.738, 0, 21, , 
696, 695.0, 1.850, 83.743, 11.216, 3.191, 0, 21, , 
697, 696.0, 2.147, 81.642, 12.082, 4.129, 0, 21, , 
698, 697.0, 1.850, 76.501, 15.289, 6.360, 0, 21, , 
699, 698.0, 1.802, 72.604, 17.668, 7.926, 0, 21, , 
700, 699.0, 1.850, 73.209, 16.214, 8.727, 0, 21, , 
701, 700.0, 1.096, 75.007, 17.013, 6.885, 0, 21, , 
702, 701.0, 1.784, 76.786, 14.175, 7.256, 0, 21, , 
703, 702.0, 1.994, 80.560, 11.771, 5.675, 0, 21, , 
704, 703.0, 1.174, 81.578, 11.693, 5.555, 0, 21, , 
705, 704.0, 1.843, 83.441, 10.625, 4.091, 0, 21, , 
706, 705.0, 1.608, 86.825, 8.357, 3.210, 0, 21, , 
707, 706.0, 2.036, 88.971, 7.271, 1.722, 0, 21, , 
708, 707.0, 2.192, 90.983, 5.523, 1.302, 0, 21, , 
709, 708.0, 2.075, 90.955, 5.183, 1.787, 0, 21, , 
710, 709.0, 1.540, 94.105, 3.666, 0.689, 0, 21, , 
711, 710.0, 2.398, 91.959, 4.717, 0.925, 0, 21, , 
712, 711.0, 1.627, 91.679, 6.015, 0.679, 0, 21, , 
713, 712.0, 1.107, 93.038, 5.617, 0.239, 0, 21, , 
714, 713.0, 1.985, 92.249, 5.597, 0.168, 0, 21, , 
715, 714.0, 1.069, 91.113, 7.681, 0.137, 0, 21, , 
716, 715.0, 1.332, 88.239, 10.429, 0.000, 0, 21, , 
717, 716.0, 1.534, 89.345, 9.121, 0.000, 0, 21, , 
718, 717.0, 2.003, 91.392, 6.605, 0.000, 0, 21, , 
719, 718.0, 1.998, 89.568, 8.434, 0.000, 0, 21, , 
720, 719.0, 1.692, 88.623, 9.686, 0.000, 0, 21, , 
721, 720.0, 1.735, 88.690, 9.575, 0.000, 0, 21, , 
722, 721.0, 1.681, 92.934, 5.384, 0.000, 0, 21, , 
723, 722.0, 1.860, 91.918, 5.726, 0.496, 0, 21, , 
724, 723.0, 1.579, 89.660, 8.761, 0.000, 0, 21, , 
725, 724.0, 1.956, 93.470, 4.574, 0.000, 0, 21, , 
726, 725.0, 2.004, 93.121, 4.876, 0.000, 0, 21, , 
727, 726.0, 2.179, 91.224, 6.597, 0.000, 0, 21, , 
728, 727.0, 1.571, 90.208, 8.013, 0.208, 0, 21, , 
729, 728.0, 1.244, 91.657, 7.099, 0.000, 0, 21, , 
